Data;Estacao_Ano;Tipo_Planta;Chuva_mm;Cor_Folha;Densidade_Fibra;Tamanho_Raiz_cm;Num_Praga;Tempo_Crescimento_horas;Custo_Cultivo
2020-11-14;Outono;Batata;1.4486343321008268;7.6164273518787615;2.134165030952789;9.695705589346575;9.0;4303.065498318891;24769.27053880379
2020-11-15;Outono;Tomate;0.5091981568903527;17.762506372529547;0.84085560717406;40.17034494024825;27.5;8369.132491484663;43089.00907248725
2020-11-20;Outono;Soja;1.9943837240055826;23.46952959078716;3.5200991204220027;29.35918772995272;28.5;8139.689431176068;27053.81599734018
2020-11-23;Outono;Cenoura;1.0624084151512598;48.105643609442005;3.519196256144534;30.4805994052367;3.0;3614.35454979451;25698.48464270911
2020-11-27;Outono;Cenoura;0.4206432990212117;38.80724187990227;2.693435315160849;30.532247918480905;16.5;6357.915146812621;39649.85895863163
2020-11-29;Outono;Soja;1.3492927519780986;15.522938087515843;2.590464315876147;14.867619835986975;30.5;8805.878844843684;37937.10612281942
2021-03-01;Primavera;Tomate;0.7619586210561273;6.640199258957828;1.8457608436416797;8.638924032034616;4.5;2894.9234674565805;23467.804676295866
2021-03-07;Primavera;Batata;0.7011293191761397;8.504630786058328;2.9791369746794936;38.52994797631932;48.0;11147.011047366168;56189.22560374701
2021-03-10;Primavera;Tomate;0.6455146365621747;5.0213637178367945;2.5995409495218613;43.49100280246565;37.0;9140.685429184898;53363.55513908452
2021-03-17;Primavera;Tomate;0.7205523558037228;16.722735852699078;1.2404756515188555;47.26311981150282;9.5;3891.711615602225;26898.626201972045
2021-03-19;Primavera;Soja;1.2311052463863583;30.756877590485757;2.592446056401437;49.99257700215973;14.0;4607.8147396041795;31615.914933421613
2021-03-26;Primavera;Soja;0.487040247195819;35.49902357241197;2.144313548711275;10.108595925857436;1.0;2266.1052907100184;25254.20488047132
2021-03-27;Primavera;Milho;1.154224892838668;47.03095917440984;2.645919897591545;20.300862712339544;28.0;7356.493507812942;43516.10915432243
2021-03-29;Primavera;Tomate;1.8952473170413342;15.625583237613604;0.94458853904568;34.920476044261264;15.5;4727.483576050356;24533.58793663337
2021-03-30;Primavera;Trigo;1.2503417320452566;23.568381317748724;1.4744421112716797;25.092568956569902;4.0;2717.254846600628;19144.770052483884
2021-04-02;Primavera;Trigo;0.9958971851645277;26.387527383467965;2.487133295436234;17.44499979449034;31.0;7950.703361397494;44932.07641481973
2021-04-04;Primavera;Cenoura;1.6239354847816034;32.63685065655915;2.629614340816196;28.289070713917155;19.5;5603.811511616101;30767.675184420827
2021-04-08;Primavera;Milho;1.1326457603330642;45.03631544360875;1.776269532850904;51.78065515214459;5.0;2979.1085618020606;30465.27241700352
2021-04-21;Primavera;Cenoura;1.354601372671319;26.115897317312964;3.772088593473653;38.26074573653342;39.0;9262.646231636001;42283.26824552969
2021-04-28;Primavera;Cenoura;0.8963007125531113;40.76099516556282;1.9344397994331948;21.53105301581869;8.0;3655.088048139994;36735.303636882454
2021-04-29;Primavera;Milho;0.5529284908071423;52.502223420740975;3.6215482709553326;26.55318347875805;19.0;5785.56142404947;44977.44290834041
2021-05-02;Primavera;Tomate;1.3209394427288623;10.70237650061409;0.7945520126432651;29.437698567450443;44.0;10276.843373250622;46110.1235892951
2021-05-07;Primavera;Cenoura;1.1266849197423845;31.164798021779838;3.5483155596381533;43.32024941493205;4.0;2825.282114453583;32949.47998076196
2021-05-10;Primavera;Tomate;1.4973443505019817;6.9289450942068855;2.198868520415801;34.13051071699301;37.0;9035.575491223099;43031.04671416567
2021-05-17;Primavera;Cenoura;1.6699135501042337;36.15191181843145;1.6033548420459218;36.79602707531912;43.0;9958.503517711288;40836.158138370505
2021-05-18;Primavera;Batata;1.6850690167036033;12.190949720819027;2.9371141033220534;49.418605635732526;14.0;4556.766761692444;28800.486329983076
2021-05-20;Primavera;Trigo;1.1588957941574052;37.10283881539775;2.935828031909789;43.70331660590592;12.0;4205.15143051634;34112.5549377703
2021-06-06;Verão;Soja;2.2835367126766717;24.56228599609405;2.9244855044499656;40.05036892972258;57.0;10401.326340344775;44969.55887303043
2021-06-08;Verão;Tomate;1.5036212555484247;17.879186200329585;3.5434283141695198;24.8961516348196;43.5;8392.690276206817;45308.55663814611
2021-06-09;Verão;Trigo;1.817108867107159;17.874173628265712;4.037189338332111;21.863726121443133;49.5;9437.012286418416;43811.02563296266
2021-06-19;Verão;Soja;1.2326994076749995;11.124091488200143;3.701523249238535;27.23665510226059;24.0;4216.384064139542;38012.67967100094
2021-06-22;Verão;Trigo;2.245303649129956;31.043750781096723;1.94327415161006;36.5271375122724;3.75;609.9879554619215;14732.796644338468
2021-06-23;Verão;Soja;1.851381089389589;29.029693336030828;3.453748659042788;16.97976085006715;28.5;5014.130286588651;34776.808336270966
2021-07-01;Verão;Soja;1.516962245150085;19.435990122752248;1.894351683440353;10.966881109963248;3.0;288.00000045869456;27404.54377110019
2021-07-04;Verão;Milho;1.318576578190919;50.08482550089423;3.978314830913123;50.30387924577158;33.75;7019.163833038478;41377.180009484044
2021-07-08;Verão;Trigo;2.422237231090085;18.250724318827853;4.025857208368658;27.723103108362903;33.0;6241.3204021407155;30665.65315306441
2021-07-11;Verão;Trigo;1.825384257181943;31.33517989981814;3.611109751605409;35.40891349237569;34.5;6609.421483829879;35398.34239298077
2021-07-13;Verão;Milho;2.317943701011179;36.79649756513771;3.9571438127636367;38.786170179066005;64.5;12713.680126395315;48029.35075158432
2021-07-14;Verão;Tomate;1.539614565756512;8.891224211002221;2.4128081428484323;29.90167849939444;72.0;13843.200315368615;58965.86883573632
2021-07-17;Verão;Trigo;2.615296201084957;37.22879400640387;3.7955573127594326;39.60095044963143;10.5;1962.0673823392235;18675.89313676188
2021-07-19;Verão;Soja;2.2090428439528766;16.040484417086414;1.6361458534911084;13.128915347938587;55.5;10177.931112782551;45748.56976028054
2021-07-28;Verão;Batata;0.9894935770010638;17.378603851427336;0.9372522363517128;36.06351531849485;69.0;13179.680356121164;63456.10349981098
2021-07-29;Verão;Milho;2.35531248830444;51.88937262697899;2.802811253441252;54.21991188140544;67.5;13321.703563173636;49678.75623080908
2021-08-04;Verão;Milho;2.104187569567289;44.72386416616374;4.006665719522025;33.4484583761863;21.0;4521.012681236901;29992.024076702357
2021-08-06;Verão;Batata;1.0120292373009312;11.276041997365963;1.237790982019422;20.356192435500567;60.0;11515.805754755258;59703.18063789229
2021-08-07;Verão;Tomate;1.9519143899949944;19.38174344690882;0.8974239059919291;5.464164872766514;3.0;618.7860802483942;21270.219471481465
2021-08-22;Verão;Soja;1.4212184884818027;27.25290637536428;2.585347567406145;41.24019271533075;12.75;2117.6312022921084;30429.970615872582
2021-08-25;Verão;Tomate;1.7183689966451936;3.284692146726777;2.347273563909328;10.079576592998285;12.0;2358.146868636812;27690.857165831556
2021-08-28;Verão;Soja;2.057988442840497;19.92895050540266;3.0582482482216657;25.52601680775157;22.5;3871.5106184364804;30643.538937576406
2021-08-31;Verão;Tomate;0.9215885697989791;-2.614232304384238;3.1255760697431496;14.303318188498686;31.5;6286.481363064892;46639.87160094827
2021-09-02;Outono;Tomate;2.2414474939704574;12.98084173707262;3.309331930665867;5.289867938453156;17.5;6208.734831206695;20930.2631716145
2021-09-06;Outono;Batata;1.5799659878031929;11.723037835022089;2.311870268417332;40.89926961267282;22.5;6746.0014685143415;27779.904439232072
2021-09-09;Outono;Milho;0.8682662629400177;38.58877919962718;2.2890936640145307;16.894092415987423;33.5;9321.2505276023;43120.27599042445
2021-09-14;Outono;Batata;1.6218036930443425;26.130414235317083;1.456736149472847;33.18297806709002;1.5;2785.327441955696;17991.20575915861
2021-09-21;Outono;Trigo;1.835666738331986;37.24905340231229;1.6389865976223867;22.928994437598814;6.5;4011.342692408996;20325.77912259323
2021-09-22;Outono;Batata;2.2315700707599158;21.911525279277225;1.3592524786645317;12.80754890535805;34.5;9022.245191356891;28637.64218136834
2021-10-06;Outono;Cenoura;1.3589898354657342;46.88293932750593;3.994911182490772;37.24477589261743;32.5;9281.824342331714;38728.04937114047
2021-10-08;Outono;Trigo;0.9512872808978216;34.419490829880154;2.2945346484598232;28.043575921039626;24.5;7514.764911046611;36995.69833577542
2021-10-12;Outono;Trigo;1.3167374705393042;22.037502388028603;2.6609686337900578;13.243397578834852;13.0;5352.499662009608;29054.216408509652
2021-10-14;Outono;Batata;0.7193667448157548;18.77377464634245;2.24764383015378;18.95625857001315;9.5;4545.485920360079;32694.623957414104
2021-10-27;Outono;Tomate;1.9026274259567382;18.03057362895573;3.493173758890097;20.452005203260395;0.5;2892.703081982873;13935.745560673153
2021-10-29;Outono;Tomate;1.2810799532703214;16.76162262182901;3.1614910497044337;32.22873205572754;9.5;4765.7844781852;25677.482651758033
2021-11-02;Outono;Cenoura;2.319730632909057;47.734021100971056;2.1461278333663616;19.74421721140213;24.5;7601.146827446031;24885.306731530865
2021-11-03;Outono;Soja;2.175441341109112;13.530051307132016;2.305340845336029;51.17495407295693;18.0;6223.330394828598;21872.907747274603
2021-11-07;Outono;Cenoura;1.3186129631240373;36.37681115154886;2.489747123616973;45.37027528092016;22.5;7376.015093595675;33876.14783546706
2021-11-08;Outono;Soja;1.0238682116228108;31.20114537052292;3.4488388129099143;41.43368764928248;2.5;3339.118419527003;13184.603859883053
2021-11-11;Outono;Trigo;1.2168658099255163;39.26615450102083;2.076518004827792;12.399755083112243;21.5;6894.75308214418;32651.986596171766
2021-11-16;Outono;Tomate;2.1144956113701334;17.212101061834137;0.6584129012495544;36.99477403103018;6.5;4121.504560309224;16756.925787872395
2021-11-17;Outono;Batata;1.3115066295300961;17.360295179682055;0.8298833522113822;39.315511463089535;6.5;3916.843475862096;25921.572055680263
2021-11-28;Outono;Milho;0.816056976881226;41.29192677467304;4.217794381189602;25.10544778867692;17.5;6280.066120019851;36016.19315740691
2022-03-02;Primavera;Batata;1.2831593624867883;9.234626153804992;1.3246174635714418;9.742406670985876;6.0;3119.4444350652693;28179.419912950554
2022-03-03;Primavera;Cenoura;0.34686591073477646;43.72607500880479;4.3670514214635565;29.726346276420117;9.5;3935.72688589021;30100.67613616061
2022-03-08;Primavera;Cenoura;1.5167695431798356;43.553998303038135;4.33374121535868;44.76423594344868;20.0;5702.674136224639;31578.503254360035
2022-03-09;Primavera;Soja;1.2120276638721625;14.736209412606804;2.7123863100658547;25.92109044444569;16.0;4924.251964487796;32725.50978155281
2022-03-14;Primavera;Trigo;0.7156476829176717;38.77507389770826;3.288809379674927;23.32028993543876;48.0;11230.605970313516;57737.25234176197
2022-03-15;Primavera;Trigo;1.0081401594968487;41.31981597950865;2.2993809045622595;20.423299627173748;18.0;5323.996886520793;35420.938230282096
2022-03-18;Primavera;Batata;1.8968503110829857;12.767159903954177;2.1158255902935883;44.21104438722229;15.5;4802.245757233697;25932.9761824222
2022-03-28;Primavera;Milho;1.0282421136830109;33.286724140900425;4.594884574184152;21.776932334386167;16.0;5116.711710045199;38115.050978554835
2022-03-30;Primavera;Trigo;0.5580728177788498;38.25769807744853;1.976603124643168;52.811646716371605;20.5;5990.26292468494;44595.09357578879
2022-04-02;Primavera;Trigo;1.775503049343376;22.26833318692056;2.553567564207196;42.8268135633045;7.0;3094.7809505190407;22559.366306450473
2022-04-07;Primavera;Soja;1.5785813093542098;18.189181442404664;2.77691667256377;45.89615554243958;7.0;3116.016943793609;13238.451745101094
2022-04-12;Primavera;Tomate;1.0251664251893542;1.7506289662143226;2.5996262903276754;47.04783030385965;35.0;8683.000222677161;47882.486764887944
2022-04-20;Primavera;Batata;1.0641736478760226;26.56576668444797;2.783029069292384;39.45428348264488;34.0;8494.619512560126;45007.351859561466
2022-04-21;Primavera;Cenoura;1.264712417165506;33.844981128031776;2.6618774592645496;34.899753305862745;13.5;4518.437889299863;33605.192635903615
2022-04-26;Primavera;Tomate;1.4763015096833794;8.402907641469142;1.9428246704887653;34.14574090707306;2.0;2308.53252384257;23732.95665114359
2022-04-27;Primavera;Trigo;0.6782773926534802;39.38989782376672;1.5602911416054337;39.62370217708572;8.0;3655.813077992633;39572.87364956793
2022-05-08;Primavera;Cenoura;1.0672338626184217;38.384297400416;2.8291849713997745;31.217618975842782;17.5;5309.480085780934;35313.03329411002
2022-05-09;Primavera;Milho;1.8880825565618549;40.053099784402825;2.8106111695518923;28.03929037834337;23.0;6137.995144802456;27560.6040980468
2022-05-10;Primavera;Tomate;1.0925545249834012;1.145595334041154;3.392470663880406;41.46856503642597;20.5;6001.738811157156;40841.289936416215
2022-05-14;Primavera;Milho;0.8355486292082349;47.88232546739335;4.474248759159687;15.674339206757953;16.0;5143.233022890326;41384.200231436065
2022-05-18;Primavera;Trigo;1.8812799983722277;38.72891659356584;2.694083578573527;47.99190521874946;11.0;3900.808216785118;23095.20050266347
2022-05-19;Primavera;Milho;0.9586425549650086;56.498782886803376;1.9729072738312072;22.383387464490852;4.0;2714.6157088841974;19889.76908911896
2022-05-21;Primavera;Milho;0.9925902510012794;56.00466591998042;1.938143013024356;45.42656117486225;20.0;5720.856920187313;35302.17157426925
2022-05-24;Primavera;Batata;1.5209292125521336;12.05002662680178;3.7114844990030775;27.048885573130136;44.0;10240.769882979104;43616.949318054605
2022-05-27;Primavera;Batata;0.6942120776473044;6.388262971475512;1.5189309350226767;32.682091674635096;5.0;2981.3283616177505;24826.43913419823
2022-05-29;Primavera;Batata;1.4089872728233694;11.074410326497;3.06607717735544;44.121476164873954;43.0;10149.8641868717;46121.485403700135
2022-06-02;Verão;Soja;1.7102698792767463;35.366396818250685;3.285019604391145;46.43436210868724;21.75;3784.449605337513;31603.66906210918
2022-06-06;Verão;Cenoura;1.1281553075566977;31.28057034204229;2.308388725193386;19.15203096771162;21.75;4469.197601719421;35777.21253421612
2022-06-13;Verão;Batata;0.9073953503907981;24.752958901670706;1.0275478048148452;44.3081543567876;16.5;3195.3578691642074;38849.986818216945
2022-06-17;Verão;Soja;0.9284443361144773;34.64707285485279;1.8380465303407332;24.597122748837577;27.0;4842.316706937701;42983.398277197484
2022-06-19;Verão;Batata;1.099573430090316;16.920124426715805;2.9386794033557115;41.723247749992446;3.0;669.0268223241037;20858.131256188677
2022-06-20;Verão;Batata;2.724200171848233;12.645979033874283;3.408319906387115;38.34892443197471;39.0;7125.596140066917;30202.543806023867
2022-06-24;Verão;Batata;0.9394778295586883;23.132781958895183;3.73811451010014;9.909128985322152;42.0;8048.088105020142;50755.89983000974
2022-06-25;Verão;Cenoura;2.7017417255670733;34.87268495912638;2.293290483060492;41.095781753444456;33.75;6594.884768546694;27640.93070568189
2022-06-26;Verão;Batata;1.3225180707663662;16.125712529340113;0.8181118732318413;30.20661209387167;26.25;4928.440090273725;36663.93022044342
2022-07-06;Verão;Cenoura;2.1220484478717823;25.317251186234778;3.1866449247721453;32.17746668025434;35.25;7025.514654547937;34940.13881691754
2022-07-08;Verão;Batata;0.8812015298900591;26.720608901030577;1.3954249512277752;48.40043999809572;46.5;8834.986373375445;52082.3765163207
2022-07-14;Verão;Cenoura;2.0892225130750357;38.23970773591442;1.8840484733858085;35.40357985979056;2.25;622.5506793870645;16894.07471751076
2022-07-27;Verão;Cenoura;2.178238281849832;39.72438108860281;3.8912924622267457;21.120469163040728;55.5;10751.831597928101;43845.115572032795
2022-07-31;Verão;Trigo;1.5815496019793027;21.792013681543192;2.825137425142902;25.523611356906933;34.5;6675.661582104117;40099.13821653179
2022-08-01;Verão;Batata;1.6883549921855434;6.356635895671324;1.57389331802253;14.665961722457952;27.0;4956.402579311052;32270.914028946056
2022-08-10;Verão;Batata;1.1707441630596715;18.962510616044096;2.593060131925668;20.00436796756045;3.0;586.0298534652011;29716.015671695688
2022-08-14;Verão;Soja;1.2050677538729266;35.731255473837344;2.0573870928157474;45.1226059291053;6.0;794.7415712498982;29823.01784152157
2022-08-17;Verão;Batata;2.0285257663627254;23.6493652918744;1.702026898831712;45.44159077553481;34.5;6457.979900324121;36650.15507069542
2022-08-21;Verão;Milho;1.4293212409628857;39.80832041643946;1.7536141277914838;28.45318505840487;46.5;9501.56955578007;49299.46180537477
2022-08-22;Verão;Cenoura;2.1658956534023783;37.84601349134182;4.374147214924695;16.404167001618248;33.0;6406.861906942153;30138.25755389806
2022-08-23;Verão;Trigo;1.864849489340284;34.29200169033677;2.719364155033789;18.99198154230721;35.25;6801.084538981291;36303.15589878929
2022-08-24;Verão;Cenoura;1.262042346123026;43.4912978138256;1.4692457877007798;17.228088177372175;32.25;6493.509437977981;40403.797887062385
2022-08-26;Verão;Milho;0.9825473605857613;39.80917176482782;4.207595003125211;35.728235419445575;15.0;3543.143120458928;36425.37075528722
