Data;Estacao_Ano;Tipo_Planta;Tipo_Solo;Temperatura_C;Chuva_mm;Horas_Sol_Dia;Humidade_Solo;Frequencia_Podas;Nivel_Pesticida;Cor_Folha;Densidade_Fibra;Tamanho_Raiz_cm;Indice_Crescimento;Resistencia_Clima;Ervas_Daninhas;Num_Praga;Tempo_Crescimento_horas;Litros_Agua_Semana;Custo_Cultivo;Preco_Venda;Saude;Tempo_Vida_dias
2020-01-11;Inverno;Tomate;Siltoso;18.205408666204175;9.785230019666649;2.3471774286284868;26.020797348206603;2;4.507303044419577;-1.498896840024573;2.770258178465424;7.248431275093844;0.5876101307251426;1.5204575931559214;0.0;0.0;499.9253180144279;21.51853827176773;283.71121711584294;755.2798764253439;Doente;52.363859008437544
2020-01-12;Inverno;Soja;Siltoso;26.429190169189724;32.16327911348556;4.7878238063652425;35.03882876353514;8;1.1397370588329574;25.660779931133465;2.702481913745276;35.912087905509;0.2015302679294972;4.2894205619177495;0.0;0.0;1904.980421569408;31.202443636546683;330.8189084821469;740.9798400498269;Saudável;327.34661760052654
2020-01-13;Inverno;Cenoura;Argiloso;26.48744449556166;-6.46004022855351;3.4334373970025807;20.92154894262892;8;3.4005835189720655;25.105261190017927;2.4190585704424654;41.99210392354628;1.3179518805506625;3.8669003951770033;0.0;0.0;3023.720457873239;26.905706197656116;366.4497846990592;1021.0301293134;Doente;74.19311057709945
2020-01-14;Inverno;Batata;Siltoso;19.77136230396697;143.2042918260417;7.176561330070992;16.71694372601144;8;2.635832499545277;11.889592747542558;2.974156035694116;34.15579990394848;1.5394014970256402;1.8560999513564929;0.0;0.0;2889.902796336299;37.63011344130011;356.74740895826955;601.1638481739535;Doente;71.83960180860747
2020-01-15;Inverno;Trigo;Arenoso;6.33695494418793;-23.873123688528054;5.71417895459472;80.97687961745554;3;0.9303389176572786;41.07222190544458;3.2470304686073956;40.30079892394308;0.8080073298527606;8.532831830275939;1.0;27.0;411.6554712832899;36.37078951608098;298.49334839689124;822.9439563940682;Doente;116.28531845780203
2020-01-16;Inverno;Tomate;Humoso;25.889904940766158;24.367356913283885;5.96254117547127;57.41643619320562;6;1.0538132013372352;4.366039249510593;2.453816331789067;33.46117197546285;1.4695024775516632;2.3879076095479297;1.0;41.0;2701.4839676950282;27.756564543451177;556.3642558076024;1539.563198508222;Doente;8.512468434539727
2020-01-17;Inverno;Cenoura;Arenoso;26.58280305939624;-44.83220555599776;5.421534304267689;49.47161524994919;7;2.19872131418141;48.2605735747216;3.250399568338013;18.917457957391598;0.4881679323597838;8.919790464442883;0.0;0.0;1711.7197096085863;50.36393434009786;134.92474200641453;301.30337855746427;Saudável;244.99608056811047
2020-01-18;Inverno;Cenoura;Humoso;5.899607548588762;-5.644101613290722;9.648157683892535;65.10975463443783;4;1.8391401501159588;31.018256437346512;3.445478982189192;23.621438095977084;0.7048938713031032;10.868933741581184;1.0;1.0;961.8674741649542;42.07538369527897;188.17335786453293;279.30783287814836;Doente;63.10579318808797
2020-01-19;Inverno;Trigo;Argiloso;22.12278257312032;106.09422767603098;3.717881000972506;70.33026078420757;0;1.1991020837854793;25.628963520153714;2.350169543135876;38.90401337128135;0.4787942834511577;8.269889384553027;0.0;0.0;2627.1818065208204;54.375496984058174;373.26010610550554;791.6447677400192;Doente;72.46767644089601
2020-01-20;Inverno;Tomate;Arenoso;8.595586467813689;-9.764953542224106;6.133314078750995;67.9948933691978;8;3.7805134241549028;12.475094919579242;3.2037604504113686;5.8454753844305785;0.7550229411092408;1.443312169577031;0.0;0.0;965.2278102205778;43.01710614025539;377.2218976912445;650.2468450226595;Saudável;320.15914696210893
2020-01-21;Inverno;Batata;Argiloso;24.07920937058789;-33.98731949420688;7.8881389469226875;12.682621056358236;5;2.1502700308160825;22.805581828347776;1.2834565416976438;35.61278647582189;1.2555505411218075;6.485417210897472;0.0;0.0;1016.352866859117;51.727216770753145;252.02276536746706;608.5863795956918;Doente;62.76647952235323
2020-01-22;Inverno;Milho;Argiloso;29.91713699710808;44.89063596890466;6.4547553050765;24.601412479401766;2;3.0171957545747974;44.299601708737505;4.248189394925724;44.99168120360233;0.8167029471648343;6.685928312538531;0.0;0.0;1442.2741247141976;60.346625784306966;385.12170715001287;671.6312095502012;Doente;99.72329853122143
2020-01-23;Inverno;Tomate;Humoso;0.9007801598817835;-48.0061530530963;9.43216708573441;57.36823075431505;2;0.6893229434685355;18.81779968846929;1.6233785343042446;15.812147327050525;1.3584970910243188;3.6833508376479696;1.0;6.0;1323.0084165703165;67.88448295445686;424.76163814995493;930.1611540578522;Doente;63.45479964202207
2020-01-24;Inverno;Trigo;Humoso;26.920975973727963;-33.046769114733365;5.023746845130273;37.82801395234428;9;2.4104937552115917;18.770918048880887;1.571627852034129;37.965260472167174;1.0025391576733977;4.934956156721343;0.0;0.0;687.6755356983726;48.344989641361835;307.02977655921563;543.1708418695332;Saudável;309.0294975890647
2020-01-25;Inverno;Cenoura;Humoso;18.678916007959742;111.52517391259502;5.709406446185424;80.29864518034435;0;1.3328356898622657;47.81977847447467;3.196615213245651;37.0833358658453;0.941370758250327;11.543963708619478;0.0;0.0;2544.283968584109;65.17802023640648;469.4643381493414;818.9536377869872;Doente;144.24976210858256
2020-01-26;Inverno;Batata;Arenoso;29.20147857494463;104.29466897192128;2.7081785217178274;58.103195090744656;7;2.3750234946035493;8.672602506000604;1.924493012419477;18.780402800166016;1.2416267580850857;8.1747160372003;0.0;0.0;1799.2859501615133;69.2255791646448;567.3540417837568;1054.729271898215;Saudável;364.9788504484891
2020-01-27;Inverno;Tomate;Siltoso;13.950285525792829;133.0277640809792;6.871992888415427;78.48328321711132;1;3.6470846096837986;18.870876135731802;3.0430321865188192;25.88311366763985;0.2317974748701972;1.588129366225972;0.0;0.0;1651.421180455305;48.72219209828515;371.182534772297;545.5405829676172;Doente;86.94833416950334
2020-01-28;Inverno;Milho;Humoso;25.42163791714121;120.9030871821499;4.305695747584848;25.626113321272438;0;3.5875214930854664;41.786486995774915;2.8888894107945635;55.98238695682406;1.4230300387066435;7.5096962677476595;0.0;0.0;1266.5268483945135;49.88911227146381;497.96565505876134;1278.1850514919615;Doente;87.19197661441507
2020-01-29;Inverno;Milho;Humoso;1.8718220579483162;86.63511264796361;3.282472316124551;72.00185157411848;6;1.5140588328005378;52.583833905391344;3.6022205818945907;34.24640825397062;0.6799093792536561;5.931872222962218;0.0;0.0;2971.8689930953246;55.854960252095275;280.6388905134779;531.5505580450229;Saudável;143.92237346365164
2020-01-30;Inverno;Soja;Arenoso;10.05837150234887;-39.53342853986743;6.356250343236065;34.01952101313265;8;3.2143410280273534;27.556546253707783;1.921306973722738;37.39227109285346;0.5829141450682314;11.029024595882603;0.5;16.5;1620.3453729188302;42.6651455415674;499.65009429034797;1227.4730665642096;Doente;148.57999967281737
2020-01-31;Inverno;Soja;Humoso;2.0104961325363;106.56972359733149;6.258482107039285;80.79439618271334;5;4.449405194600543;15.163448320571955;1.6248901302842818;10.640070080107131;1.0290118616598105;11.029931199954717;0.0;0.0;1840.056515958025;39.0683657903167;460.5884103972939;1130.8146033806127;Saudável;341.6774283087149
2020-02-01;Inverno;Trigo;Arenoso;29.260294004372113;119.1021621681121;2.6069731297923804;22.56306665118718;7;2.87130209225369;40.71609675565161;2.3606800980547327;14.550288232770338;1.5024847740763858;4.9449862137533716;0.0;0.0;2902.8954273902154;55.23521166803749;402.1791208366864;641.0770828830093;Doente;54.874864735786396
2020-02-02;Inverno;Tomate;Argiloso;24.5092172181551;109.8164291543909;7.585723627955783;47.66864692474974;7;0.4850060595423439;2.9028422708268957;2.416956509015562;8.708146431925224;0.8995463086909095;3.770772631877569;0.0;0.0;775.6656878419496;65.83374918394532;551.9133744595057;1072.0602320844125;Saudável;244.96714632279804
2020-02-03;Inverno;Tomate;Humoso;25.57642263737911;51.69580706160521;6.990177525206823;67.0239769746654;8;3.141498589024634;2.8684104759903812;2.567373222842317;40.07011749646594;0.9983056673239805;6.243783541788478;0.0;0.0;1263.9819388001215;30.261068674392966;264.0609468611087;608.4611371480269;Saudável;275.9431785825989
2020-02-04;Inverno;Cenoura;Humoso;28.138956943016822;-3.419632270103669;3.5121382619719776;41.809833248349385;6;0.2674773743757147;45.11937992454991;3.1311530011023168;28.810843399431263;1.3770090044590826;7.042711613698023;1.0;48.0;2339.057975003444;54.18529530713458;430.42608095018386;1162.0100512824108;Doente;114.88851854540778
2020-02-05;Inverno;Cenoura;Argiloso;2.5531045835935604;119.06599513774535;5.755478897232351;44.29074381920214;8;4.103507486594294;27.41173889792843;4.360700161080588;23.291809109737493;0.6528312416011803;4.380650192007436;0.0;0.0;1918.8146561680037;39.36084664025058;177.79700459956464;354.6573051027114;Saudável;191.13683593106933
2020-02-06;Inverno;Cenoura;Argiloso;11.567927775400001;95.43256194802768;7.7625833318284805;80.56976529146874;8;2.3262579216388595;30.315805167876913;3.4698035646937573;46.67888871360341;1.4479037209374983;8.853763140309136;0.0;0.0;996.3683891179585;48.2561044571182;487.9787265719602;1098.2924771690336;Saudável;230.78989583850642
2020-02-07;Inverno;Soja;Argiloso;2.131046671320064;146.15223487777033;6.235485924330213;41.29643012714761;0;1.6686591241870556;23.356846844141963;3.7910918879990145;16.697485948303743;0.7749207877057084;4.590927909175406;0.0;0.0;1864.3525785223294;54.78615443266325;523.2873628211429;1357.1274027215504;Doente;47.87822534746503
2020-02-08;Inverno;Tomate;Humoso;6.32379304650086;-18.861480448813417;5.163912609468562;53.80990664800132;5;0.02798841587762002;17.52683322578101;0.9503325898937849;16.141446761438523;0.3356945498993263;6.786806453744698;1.0;24.0;1052.180681783259;20.524480651659996;395.15039719675485;1007.4482848744412;Doente;69.2748186445032
2020-02-09;Inverno;Tomate;Siltoso;6.88097331113017;-4.867083389588991;4.578707664647549;15.342635853327424;7;1.6468741155897066;0.4520068770470913;0.7806517946486979;24.44119808042683;0.5799418902572737;4.086456693701019;1.0;36.0;3075.9258397282865;25.444118854567865;359.3396449366956;962.1725881004729;Doente;102.80915488785385
2020-02-10;Inverno;Milho;Siltoso;14.07321633142736;-7.640370023699461;6.883150933152429;70.47956522078506;9;4.258988782208106;45.45661337142406;2.5295171112441226;29.96399623893349;0.6843601354172142;9.75174040898574;0.0;0.0;1467.4871230922217;38.4044280046384;439.6174691901663;968.8481594884279;Saudável;210.91679743713715
2020-02-11;Inverno;Soja;Siltoso;8.056865023609276;108.50795352426735;9.512869586481925;56.89662303463492;8;-0.15212957593932597;28.545922303688894;1.4062998203375332;35.39193262992488;0.509975626201603;7.927636179319527;0.0;0.0;1348.94239842758;53.212275671695224;174.89072461697245;291.2612931373214;Saudável;280.68613954981885
2020-02-12;Inverno;Batata;Humoso;3.0293432045328323;-12.618540709976365;7.373958723819868;39.806266806463825;3;2.1161962315381824;25.279788126514187;2.3741385898930645;22.252110991644038;0.5353650572185314;5.837769029633029;0.0;0.0;2373.2796016105426;41.93111256207561;281.17434347614056;722.7472822659656;Saudável;257.57926900162187
2020-02-13;Inverno;Soja;Argiloso;5.02473267282323;-36.66803403533878;2.597967229090524;12.656727402883257;1;4.39874589818227;34.15404651367089;2.5534767657780972;26.73210674692603;0.4430797196506241;8.297041377531329;0.5;15.5;1593.4719372952989;53.08929299370865;332.0139339833317;514.0466115515285;Doente;58.55651759937845
2020-02-14;Inverno;Batata;Humoso;4.418266906562728;149.71216131712572;5.68547978785707;52.941677047612146;8;1.7171604414542636;23.380905370338716;2.521674504540112;45.879180504502756;1.074559038927399;5.359298232743174;0.0;0.0;1864.5457993029963;57.49029621179576;393.54657824412806;826.64183614472;Saudável;186.114662224715
2020-02-15;Inverno;Milho;Argiloso;29.192303937368948;-45.03655771097017;9.12659305208502;12.410907599958227;8;1.88383387993991;48.085617464165445;3.8322166477014794;54.853197916536004;1.151765038860863;3.9110244669242507;0.0;0.0;2202.371709857265;26.589107486753246;335.10135785000415;809.3349163535568;Doente;142.18135297442328
2020-02-16;Inverno;Trigo;Humoso;22.778775207554204;117.04881203177314;2.755699406408695;11.609112579698127;7;2.6357557186247575;28.60540964143455;4.110522105845221;48.29628671987923;1.1475952291884985;3.5707040037965685;0.0;0.0;2568.1862585018735;32.63258943496048;225.9635464118641;564.273650207608;Doente;82.93035830919408
2020-02-17;Inverno;Tomate;Humoso;29.032843958086858;23.07336831013056;9.911005697100347;54.651758956521704;2;2.0576421105150753;-0.4323386366741051;3.2313090795257007;43.96667510498436;0.5709911923711234;2.7095728120791502;0.0;0.0;1799.6635734242554;65.51217479471646;406.79709819812024;1036.7808033025283;Doente;141.44482180204304
2020-02-18;Inverno;Milho;Argiloso;13.192214595237257;118.32309195156304;9.59255514916337;24.75605431948567;4;0.5859638988169202;49.50833732175344;1.951634723935006;40.687073253536155;1.417403342615361;3.3819307526799878;0.0;0.0;1344.7515725354942;57.26241039539316;552.6606842203521;985.650718838707;Doente;116.97981564695101
2020-02-19;Inverno;Tomate;Siltoso;8.351054449879697;60.92409824222899;2.626195845839007;24.956988086333542;1;-0.16426686202153984;21.583340120502577;1.612074071520233;34.12977779708817;0.27122881634752943;7.363453676729723;0.0;0.0;2632.4066987905244;41.42503407249649;133.55857794156898;370.2989600629744;Doente;90.17508172045052
2020-02-20;Inverno;Cenoura;Argiloso;23.9487959162756;130.32624589727203;9.46730656359644;57.253869214358936;2;2.792013732522666;43.1839223769179;2.164002080352387;38.12207562824821;1.089367972257603;5.923543738739205;0.0;0.0;1163.8291441272313;57.52993982193168;458.48689717880643;800.0965843675692;Doente;116.38508483660883
2020-02-21;Inverno;Trigo;Arenoso;9.787617541234404;135.23859728292533;4.905060722075698;15.283662761823074;0;4.346988377668219;18.18268485205856;1.72698507854764;46.400746915657294;0.6254107401567622;2.684874433692995;0.0;0.0;1787.3535402353511;35.69508728893482;385.9324428785758;614.89865486487;Doente;60.12848092404717
2020-02-22;Inverno;Trigo;Arenoso;8.981501211160449;-48.1803637438448;8.7576733366069;33.46324890928582;3;0.2747761077649863;30.171406959661372;2.830707635175615;35.844304992540884;0.9784304399883547;9.949222677678824;0.0;0.0;806.360499214082;49.56859796510315;534.0573565073666;1320.4911566880717;Saudável;169.56702745106108
2020-02-23;Inverno;Milho;Argiloso;6.9751797662349375;-34.917564801442346;5.347066701706172;21.985092756008207;4;0.7977190388929251;47.131073320687996;3.256326211306453;20.047746538061016;0.7928686243480336;9.586184315058771;0.0;0.0;2730.3267479059496;58.51598396805745;425.41558779455295;1202.5480411914175;Doente;166.30213982775666
2020-02-24;Inverno;Trigo;Humoso;3.890369346727061;0.0717459141710961;5.526840901620127;52.13720549182425;1;1.5941028717540258;35.00676253618648;1.8782674888724453;47.48038855383459;1.346493050139512;6.27188384170003;0.0;0.0;1890.170891814998;34.575914555797226;434.0836207720657;1010.1592655139343;Doente;100.69539540850634
2020-02-25;Inverno;Batata;Arenoso;7.693891830502977;83.86308327270032;7.07394472782034;57.84842043698458;2;3.7866665877347567;21.75805339863312;2.932224756128318;41.27561581376503;1.3875571533850313;3.223894821350364;0.5;12.0;2457.1613444857267;67.79246238747439;513.6375190218876;1206.875611793007;Doente;17.32267651179002
2020-02-26;Inverno;Trigo;Arenoso;10.659592454216629;127.6544393023012;8.195819354207867;62.00436935799992;5;1.0892570249840459;31.717618539028503;3.395275902716777;47.96280992099403;1.2793902917319826;3.2671004083514896;0.0;0.0;2405.0905156697827;42.56828738861725;250.74837090737702;572.1216319147836;Saudável;146.0171131237731
2020-02-27;Inverno;Tomate;Humoso;20.219826244371912;41.98839025879255;2.270313207585989;29.391044790366454;5;4.153227464023001;2.348915826971411;0.6594729897100613;13.618608985815175;0.3355937770006443;4.833383387973642;0.0;0.0;766.7197951236735;36.161291574005226;410.0864510048363;616.012244615474;Doente;71.91887530448606
2020-02-28;Inverno;Tomate;Humoso;1.8769452665835473;71.39462325485309;6.745247964217075;17.772342220627753;6;0.017744815879490172;20.31992404552907;1.783806116375211;17.27205050544941;0.474590236755406;9.102098900528645;1.0;22.0;1496.3848605395572;9.149463247551935;420.8335323403549;1005.6952465253341;Doente;58.46554310873879
2020-02-29;Inverno;Tomate;Siltoso;6.315208189960288;-12.30002944088777;3.493863952778968;17.03271559199972;8;4.447738548923833;14.181569200206951;3.2669549288131243;18.358109510134742;1.376877870737481;2.1335947031427214;0.0;0.0;1673.4124949432648;37.070938682945176;313.4132904385663;633.9290503397733;Doente;53.46173762821722
2020-03-01;Primavera;Tomate;Humoso;29.27070920875029;135.99336677633707;5.7675961429056235;41.355467997617545;3;2.5466908319979824;2.685908430350641;2.1574888299397763;27.912907261631204;0.7018847577331805;5.936233760337901;0.0;0.0;1490.878601169956;36.786205998271754;183.94584415749247;516.0014303579476;Saudável;125.98472077213682
2020-03-02;Primavera;Batata;Argiloso;9.407657707513124;168.46562227069396;5.783749329241732;77.73396824045692;4;3.0368438350676805;11.822953315372228;1.839416409525244;13.073751920631583;1.4574291521006724;10.366501422645582;0.0;0.0;1204.4625555832945;43.75476219663542;290.13942192794246;513.5254603249771;Saudável;256.00718841709306
2020-03-03;Primavera;Soja;Argiloso;15.279354395675647;28.719786582919497;6.752482721769229;26.765892003358594;1;1.5814030553109237;33.81309927437464;1.7575614599936515;26.391462030644924;0.7392089434188722;7.620807218069151;0.0;0.0;2829.727937305775;63.57391649342701;264.90991528822843;500.0742607778437;Doente;139.67560689514988
2020-03-04;Primavera;Cenoura;Siltoso;30.939767655744205;73.96519032010926;5.673091295009387;29.496771699975326;5;3.6529268701844595;46.952037176298795;2.1265965649631084;21.246400381832224;1.622261103838628;6.6492887719817055;0.0;0.0;2666.5228691592015;43.310940402458364;450.1176217374704;1016.3626927820392;Doente;96.1415893363411
2020-03-05;Primavera;Milho;Arenoso;9.64775933430328;-7.776777898725239;3.858888947605342;18.587075753477;3;0.5757866930511885;41.89356846756764;1.8958371067606805;26.963605219749034;1.6358111618383622;9.913371199812106;0.0;0.0;1774.0977011725042;41.41501655998189;522.4763267323736;1158.4157877057542;Doente;112.07281309563298
2020-03-06;Primavera;Tomate;Arenoso;7.482105068545696;86.82733129259368;4.1650299082036115;53.914778778641995;4;-0.012485430978406709;-2.2774119415983214;3.048212262487538;36.83672668840512;1.0145142249929615;8.495420660610087;1.0;33.0;2575.7522688074405;37.609638007449945;309.5575541290827;588.8776605689109;Doente;21.93249651836448
2020-03-07;Primavera;Trigo;Humoso;19.536139852400325;75.55668836933611;3.2675038844887814;59.115960782369115;6;1.7205401581669437;18.97734173096386;1.456505221390775;49.515785167553545;0.2521344468578028;7.6548044492914435;1.0;13.0;2337.25572997697;33.557265764901416;230.66895566469645;408.20562814013823;Doente;46.89412591240667
2020-03-08;Primavera;Tomate;Argiloso;14.072585338356092;3.8872968310155187;6.7619926826300345;56.53004417732008;5;4.011434012534356;3.86286478157513;1.4734173027937087;6.080047130149167;0.6502451337780104;8.967965060352949;0.0;0.0;265.7892659380615;41.84389566708197;597.2618432976761;1008.6344180164199;Saudável;288.2041875764953
2020-03-09;Primavera;Trigo;Arenoso;21.902250934515624;63.413242623615005;10.635581558823908;71.80397661920155;7;3.517589625817631;33.49296299209039;1.3335602209073212;36.51464648425091;1.515505760585533;6.895559064180398;0.5;23.5;1600.8211017937308;45.17494211772414;501.4598925481875;1332.614055041053;Doente;132.75335018296326
2020-03-10;Primavera;Cenoura;Siltoso;29.11414671450426;41.82093041731265;3.9254017891849324;45.5746680578919;5;2.328735295073948;39.36977339197944;3.740692714379363;14.671972426077915;1.5289309837630594;10.549931492485587;0.0;0.0;1428.2255824724534;49.798558533895935;533.1018057776754;1156.9663140662499;Saudável;168.2996054381939
2020-03-11;Primavera;Cenoura;Siltoso;9.114454644582295;79.36617506103786;10.570115944024657;20.936852459761383;9;2.603644178455925;40.61060218221397;1.5143840518886327;16.885499158795653;0.5521194991462579;11.769833874479973;0.0;0.0;1341.0655698373498;60.02456571799952;189.68455612693367;426.4657498269842;Doente;118.06187478159262
2020-03-12;Primavera;Cenoura;Argiloso;22.42097253662855;92.13086708575983;8.866892117856748;31.783218755375756;7;0.39241957412293527;42.69698180691807;2.3214363168128864;44.778064690910796;0.8486320733684425;7.262076140658193;0.0;0.0;1400.8325995580492;33.40586585398595;492.7220106796444;1127.8786061214137;Saudável;340.86360898443314
2020-03-13;Primavera;Trigo;Siltoso;20.165262811695918;-23.300884278558097;8.099990423473304;57.8949577455615;3;3.946362985717069;18.240713848433867;2.9164251154682534;44.15164792587114;1.4094904780429591;7.799658626276274;0.0;0.0;2742.021718832735;57.912314453264884;508.77988194635014;1198.4304397506166;Saudável;170.1571952908479
2020-03-14;Primavera;Tomate;Siltoso;9.322363580395987;127.20119658991106;8.162222042588503;54.443397767976066;6;3.6777538574501425;-0.6079526120735244;1.8252170860885928;41.67841342605184;0.8988055735617748;6.344316899921371;0.0;0.0;1852.4925331593195;25.222245841443005;199.42141237513988;495.823633476952;Saudável;251.9911625913428
2020-03-15;Primavera;Cenoura;Argiloso;23.71995456586947;117.60285837234815;9.613821187170256;48.69507868807425;2;3.0253074120638717;33.751993804295715;2.2433462069555627;34.39015116293962;1.4759955058363796;10.063990106405928;0.0;0.0;2824.5743108711963;44.05974367313664;216.660366531266;526.9283452880511;Doente;88.32387545275746
2020-03-16;Primavera;Batata;Humoso;13.209212535823148;48.257277241304436;3.855358915038571;59.33236891427498;0;2.07391062427385;7.636407446654949;1.6221002224908863;45.74061982400436;1.296970917239687;8.97929987219725;0.0;0.0;972.4125406352324;48.26486100566707;293.56171305659285;554.7681121583428;Doente;151.1425770170648
2020-03-17;Primavera;Trigo;Humoso;19.635029556320376;-14.412812886236349;7.038034588524333;56.14221913219783;8;4.565251784026721;19.64790857222926;3.5899039232270096;18.557006257148988;1.5102513887451752;2.021934632483629;0.5;8.0;897.1680289421545;31.780784997762808;275.12271954445544;627.2713878894417;Doente;70.85008803023977
2020-03-18;Primavera;Trigo;Siltoso;7.468169728311857;125.98650795701008;8.576729106086068;73.21760186861349;8;4.138115302011514;33.789017408548695;4.118467290469997;22.28652174685101;0.4038854024841132;9.0832371113269;0.0;0.0;2912.732305144059;59.639395090855004;589.8981011299753;1077.1564175297895;Saudável;190.04993120210773
2020-03-19;Primavera;Tomate;Humoso;18.78752171640869;166.0350320956265;7.694563560588509;52.54600602954764;5;2.9651079102022506;17.14831944589288;1.6406562165546417;11.101879775364601;0.29307777704662075;8.0877939167254;0.0;0.0;2001.9500428459341;36.92401222932131;317.13795486291053;729.5570835658498;Saudável;236.48615681802892
2020-03-20;Primavera;Trigo;Humoso;14.193904041284611;23.030319204402836;9.662232568186358;66.02695471510582;1;1.6019604312155975;36.58057394447246;1.313969546035311;46.93845985946034;0.3557092195683723;8.75393586500539;0.0;0.0;2678.4969540938946;77.68009449839924;515.3684140452606;1081.9500055012902;Doente;97.85545386585932
2020-03-21;Primavera;Trigo;Siltoso;29.671436335560628;39.70492274740758;3.578173672090812;28.934360523719622;7;2.83306683603672;38.19090197384488;1.3062303389355867;21.339663460673744;1.549152956545303;8.886598063653983;0.0;0.0;875.189441653724;50.26949322768452;488.28391284031267;760.154978144672;Doente;92.56592369622061
2020-03-22;Primavera;Cenoura;Humoso;6.709361809921049;11.762577896362991;8.525608315993328;58.997640527301634;9;2.620160075282485;41.41132111006233;3.6741732508404157;20.047289057399198;0.9550039171407492;2.6636700622657163;1.0;21.0;2934.9203597913142;39.68273345111119;388.54006256153247;966.0594492837154;Doente;101.84680053707956
2020-03-23;Primavera;Tomate;Siltoso;17.5582182475499;90.38722466896793;7.272221843077741;74.67844789285417;5;1.7141653818037401;15.14854055397046;2.253642470035642;33.08926407473842;0.1798319758871262;4.6700280899120825;1.0;43.0;1658.695987648814;25.619387885208766;549.6515627819856;957.9052320846026;Doente;25.531666949554868
2020-03-24;Primavera;Cenoura;Arenoso;18.75294272394314;5.968278929490989;6.033286911839547;38.5261225590552;6;1.2763253010695386;31.559376863822937;3.747310977460253;16.51797431950624;0.7399184425313565;10.431437967640427;1.0;4.0;1068.7442778210625;27.785784311649255;185.57188301904438;511.1745019822886;Doente;126.79430798211587
