Data;Estacao_Ano;Tipo_Planta;Tipo_Solo;Temperatura_C;Chuva_mm;Horas_Sol_Dia;Humidade_Solo;Frequencia_Podas;Nivel_Pesticida;Cor_Folha;Densidade_Fibra;Tamanho_Raiz_cm;Indice_Crescimento;Resistencia_Clima;Ervas_Daninhas;Num_Praga;Altura_cm;Tempo_Crescimento_horas;Litros_Agua_Semana;Custo_Cultivo;Preco_Venda;Saude;Tempo_Vida_dias
2020-01-25;Inverno;Cenoura;Humoso;18.678916007959742;111.52517391259502;5.709406446185424;80.29864518034435;0;1.3328356898622657;47.81977847447467;3.196615213245651;37.0833358658453;0.941370758250327;11.543963708619478;0.0;0.0;674.2060688991818;1358.8721985042146;19.20971854686866;152.6237700458126;460.75130978955593;Doente;43.049520772735754
2020-01-26;Inverno;Batata;Arenoso;29.20147857494463;104.29466897192128;2.7081785217178274;;7;2.3750234946035493;8.672602506000604;1.924493012419477;18.780402800166016;1.2416267580850857;8.1747160372003;0.0;0.0;251.6460187530923;2372.725477239557;33.64566967382294;165.56803594559932;528.6575286150086;Saudável;195.67848612265925
2020-01-27;Inverno;Tomate;Siltoso;13.950285525792829;133.0277640809792;6.871992888415427;78.48328321711132;1;3.6470846096837986;18.870876135731802;3.0430321865188192;25.88311366763985;0.2317974748701972;1.588129366225972;0.0;0.0;183.6745640362294;744.0734529271921;4.510589740439421;60.24827252331551;208.7751422593869;Doente;37.647396144550285
2020-01-28;Inverno;Milho;Humoso;25.42163791714121;120.9030871821499;4.305695747584848;25.626113321272438;0;3.5875214930854664;41.786486995774915;2.8888894107945635;55.98238695682406;1.4230300387066435;7.5096962677476595;0.0;0.0;507.97909986876977;1934.959507654559;43.6539036274341;422.2474469864921;760.6563873914904;Doente;122.51501550189442
2020-01-29;Inverno;Milho;Humoso;1.8718220579483162;86.63511264796361;3.282472316124551;72.00185157411848;6;1.5140588328005378;52.583833905391344;3.6022205818945907;34.24640825397062;0.6799093792536561;5.931872222962218;0.0;0.0;793.5115615574151;1364.3917680360912;5.510743344990715;208.02935563721252;400.8459532110052;Saudável;107.28676827629133
2020-01-30;Inverno;Soja;Arenoso;10.05837150234887;-39.53342853986743;6.356250343236065;34.01952101313265;8;3.2143410280273534;27.556546253707783;1.921306973722738;37.39227109285346;0.5829141450682314;11.029024595882603;0.5;16.5;369.8732096430312;1999.3844235938998;37.351373860338576;419.39623193095093;1224.25993489216;Doente;66.37373296321918
2020-01-31;Inverno;Soja;Humoso;2.0104961325363;106.56972359733149;6.258482107039285;80.79439618271334;5;4.449405194600543;15.163448320571955;1.6248901302842818;10.640070080107131;1.0290118616598105;11.029931199954717;0.0;0.0;395.57034070240195;312.0973184507821;14.931902554217462;363.37701449446735;1061.5514687275881;Saudável;272.14359262200514
2020-02-01;Inverno;Trigo;Arenoso;29.260294004372113;119.1021621681121;2.6069731297923804;22.56306665118718;7;2.87130209225369;40.71609675565161;2.3606800980547327;14.550288232770338;1.5024847740763858;4.9449862137533716;0.0;0.0;517.858352037401;2253.5848368161624;33.986933557859246;98.0715536931482;280.8699370522669;Doente;147.77783462418944
2020-02-02;Inverno;Tomate;Argiloso;24.5092172181551;109.8164291543909;7.585723627955783;47.66864692474974;7;0.4850060595423439;2.9028422708268957;2.416956509015562;8.708146431925224;0.8995463086909095;3.770772631877569;0.0;0.0;45.998273069798614;2431.9999710225793;31.85544969891704;218.05482120110688;521.7234640767404;Saudável;183.14158832922448
2020-02-03;Inverno;Tomate;Humoso;25.57642263737911;51.69580706160521;6.990177525206823;67.0239769746654;8;3.141498589024634;2.8684104759903812;2.567373222842317;40.07011749646594;0.9983056673239805;6.243783541788478;0.0;0.0;141.00317936320366;210.73632457763247;-3.6369781631065727;324.3365596556907;811.3985780573969;Saudável;197.33513923432943
2020-02-04;Inverno;Cenoura;Humoso;28.138956943016822;-3.419632270103669;3.5121382619719776;41.809833248349385;6;0.2674773743757147;45.11937992454991;3.1311530011023168;28.810843399431263;1.3770090044590826;7.042711613698023;1.0;48.0;553.2514835981736;2932.1195626046283;27.6067587510293;612.9886355271241;1459.6075347999392;Doente;119.36291995734709
2020-02-05;Inverno;Cenoura;Argiloso;2.5531045835935604;119.06599513774535;5.755478897232351;44.29074381920214;8;4.103507486594294;27.41173889792843;4.360700161080588;23.291809109737493;0.6528312416011803;4.380650192007436;0.0;0.0;581.4079588068339;666.5911420174137;4.420265876175437;251.35365584282917;521.9224094895135;Saudável;311.3601303474321
2020-02-06;Inverno;Cenoura;Argiloso;11.567927775400001;95.43256194802768;7.7625833318284805;80.56976529146874;8;2.3262579216388595;30.315805167876913;3.4698035646937573;46.67888871360341;1.4479037209374983;8.853763140309136;0.0;0.0;512.8552276695378;472.8227882135766;22.47392282361564;288.82046998326496;673.090016344524;Saudável;214.77813150662584
2020-02-07;Inverno;Soja;Argiloso;2.131046671320064;146.15223487777033;6.235485924330213;;0;1.6686591241870556;23.356846844141963;3.7910918879990145;16.697485948303743;0.7749207877057084;4.590927909175406;0.0;0.0;334.8399830562054;1981.9532580248363;35.554552256779964;418.869259107164;1069.1457116908648;Doente;75.97451281805574
2020-02-08;Inverno;Tomate;Humoso;6.32379304650086;-18.861480448813417;5.163912609468562;53.80990664800132;5;0.02798841587762002;17.52683322578101;0.9503325898937849;16.141446761438523;0.3356945498993263;6.786806453744698;1.0;24.0;121.65446686978436;534.4581540347783;12.88898912547246;503.97570120118587;918.5959767252582;Doente;67.28208069911071
2020-02-09;Inverno;Tomate;Siltoso;6.88097331113017;-4.867083389588991;4.578707664647549;15.342635853327424;7;1.6468741155897066;0.4520068770470913;0.7806517946486979;24.44119808042683;0.5799418902572737;4.086456693701019;1.0;36.0;294.902573876942;1792.5790635699211;24.62386953151517;580.9033370829975;1735.28009295728;Doente;92.90764887721951
2020-02-10;Inverno;Milho;Siltoso;14.07321633142736;-7.640370023699461;6.883150933152429;70.47956522078506;9;4.258988782208106;45.45661337142406;2.5295171112441226;29.96399623893349;0.6843601354172142;9.75174040898574;0.0;0.0;644.5270867595888;710.7270732923666;24.46491740374994;280.0328998437;588.5729935640036;Saudável;241.82323523733893
2020-02-11;Inverno;Soja;Siltoso;8.056865023609276;108.50795352426735;9.512869586481925;56.89662303463492;8;-0.15212957593932597;28.545922303688894;1.4062998203375332;35.39193262992488;0.509975626201603;7.927636179319527;0.0;0.0;316.4351675525576;1580.2039548286803;-3.69796271842859;140.50903415228822;373.3799776330409;Saudável;151.00337294341915
2020-02-12;Inverno;Batata;Humoso;3.0293432045328323;-12.618540709976365;7.373958723819868;39.806266806463825;3;2.1161962315381824;25.279788126514187;2.3741385898930645;22.252110991644038;0.5353650572185314;5.837769029633029;0.0;0.0;387.6377147276444;1556.8814947253597;9.250458740636692;427.992188215914;1044.4474573136538;Saudável;106.94373902247953
2020-02-13;Inverno;Soja;Argiloso;5.02473267282323;-36.66803403533878;2.597967229090524;12.656727402883257;1;4.39874589818227;34.15404651367089;2.5534767657780972;26.73210674692603;0.4430797196506241;8.297041377531329;0.5;15.5;335.55338847792626;3058.5378829862584;25.752011169660012;184.82178536799253;423.99863954404435;Doente;117.98852085993053
2020-02-14;Inverno;Batata;Humoso;4.418266906562728;149.71216131712572;5.68547978785707;52.941677047612146;8;1.7171604414542636;23.380905370338716;2.521674504540112;45.879180504502756;1.074559038927399;5.359298232743174;0.0;0.0;278.47321106691794;1666.5727144299199;15.423513123541916;268.85442750152373;558.1707718051608;Saudável;147.42347329947464
2020-02-15;Inverno;Milho;Argiloso;29.192303937368948;-45.03655771097017;9.12659305208502;12.410907599958227;8;1.88383387993991;48.085617464165445;3.8322166477014794;54.853197916536004;1.151765038860863;3.9110244669242507;0.0;0.0;667.5391220792126;1424.6631893673627;33.691796052559674;374.9890521150236;939.50860613969;Doente;102.83983811397277
2020-02-16;Inverno;Trigo;Humoso;22.778775207554204;117.04881203177314;2.755699406408695;11.609112579698127;7;2.6357557186247575;28.60540964143455;4.110522105845221;48.29628671987923;1.1475952291884985;3.5707040037965685;0.0;0.0;472.47926372303385;1272.2996548210906;17.877338707390493;;728.6123887947743;Doente;108.28771767604763
2020-02-17;Inverno;Tomate;Humoso;29.032843958086858;23.07336831013056;9.911005697100347;54.651758956521704;2;2.0576421105150753;-0.4323386366741051;3.2313090795257007;43.96667510498436;0.5709911923711234;2.7095728120791502;0.0;0.0;202.89522705040568;2523.06314902092;13.909380093335173;409.3245870983904;898.9621699948046;Doente;124.44030143572945
2020-02-18;Inverno;Milho;Argiloso;13.192214595237257;118.32309195156304;9.59255514916337;24.75605431948567;4;0.5859638988169202;49.50833732175344;1.951634723935006;40.687073253536155;1.417403342615361;3.3819307526799878;0.0;0.0;544.903798977669;2371.1784452699967;50.20672825050066;179.39917684637572;393.7807290414849;Doente;118.22617492106042
2020-02-19;Inverno;Tomate;Siltoso;8.351054449879697;60.92409824222899;2.626195845839007;24.956988086333542;1;-0.16426686202153984;21.583340120502577;1.612074071520233;34.12977779708817;0.27122881634752943;7.363453676729723;0.0;0.0;260.8571458184147;1714.7231768442582;-0.29868790608749674;508.81974291689454;899.4182533744179;Doente;134.4573858113051
2020-02-20;Inverno;Cenoura;Argiloso;23.9487959162756;130.32624589727203;9.46730656359644;57.253869214358936;2;2.792013732522666;43.1839223769179;2.164002080352387;38.12207562824821;1.089367972257603;5.923543738739205;0.0;0.0;494.43408540844257;1301.6979603100253;27.407088450344297;152.75894223372305;498.9773712927119;Doente;136.69153421114487
2020-02-21;Inverno;Trigo;Arenoso;9.787617541234404;135.23859728292533;4.905060722075698;15.283662761823074;0;4.346988377668219;18.18268485205856;1.72698507854764;46.400746915657294;0.6254107401567622;2.684874433692995;0.0;0.0;407.3086811540389;1249.5921653741073;35.49626085469869;114.91844942280916;341.52832877381024;Doente;110.61960873732077
2020-02-22;Inverno;Trigo;Arenoso;8.981501211160449;-48.1803637438448;8.7576733366069;33.46324890928582;3;0.2747761077649863;30.171406959661372;2.830707635175615;35.844304992540884;0.9784304399883547;9.949222677678824;0.0;0.0;392.51268910886324;2134.1519005841724;43.52969174568078;365.6462927338105;696.6234384339431;Saudável;148.27988374935072
2020-02-23;Inverno;Milho;Argiloso;6.9751797662349375;-34.917564801442346;5.347066701706172;21.985092756008207;4;0.7977190388929251;47.131073320687996;3.256326211306453;20.047746538061016;0.7928686243480336;9.586184315058771;0.0;0.0;752.8123500582918;2960.5808923301524;38.41444794795794;499.3803011232791;1512.0801184307693;Doente;73.91457536714736
2020-02-24;Inverno;Trigo;Humoso;3.890369346727061;0.0717459141710961;5.526840901620127;52.13720549182425;1;1.5941028717540258;35.00676253618648;1.8782674888724453;47.48038855383459;1.346493050139512;6.27188384170003;0.0;0.0;518.8482016053614;758.7189879436083;24.4462138705414;335.35165829497726;674.5952240460422;Doente;67.53974262038939
2020-02-25;Inverno;Batata;Arenoso;7.693891830502977;83.86308327270032;7.07394472782034;57.84842043698458;2;3.7866665877347567;21.75805339863312;2.932224756128318;41.27561581376503;1.3875571533850313;3.223894821350364;0.5;12.0;364.7824080996342;2499.598424375975;27.65618202976716;351.7745858716004;697.7250674541139;Doente;83.7948201712864
2020-02-26;Inverno;Trigo;Arenoso;10.659592454216629;127.6544393023012;8.195819354207867;62.00436935799992;5;1.0892570249840459;31.717618539028503;3.395275902716777;47.96280992099403;1.2793902917319826;3.2671004083514896;0.0;0.0;542.5558816540565;613.3594012914276;5.419410345926455;286.2922158368529;548.245444402045;Saudável;178.93541044633804
2020-02-27;Inverno;Tomate;Humoso;20.219826244371912;41.98839025879255;2.270313207585989;29.391044790366454;5;4.153227464023001;2.348915826971411;0.6594729897100613;13.618608985815175;0.3355937770006443;4.833383387973642;0.0;0.0;40.68363986262819;1383.0289334021177;23.960091828782453;111.81830088011965;332.5081863333345;Doente;77.60339391056739
2020-02-28;Inverno;Tomate;Humoso;1.8769452665835473;71.39462325485309;6.745247964217075;17.772342220627753;6;0.017744815879490172;20.31992404552907;1.783806116375211;17.27205050544941;0.474590236755406;9.102098900528645;1.0;22.0;114.3020136578476;380.3361052886472;28.41170071153646;464.1547848530542;1106.1737355653243;Doente;61.50959244813547
2020-02-29;Inverno;Tomate;Siltoso;6.315208189960288;-12.30002944088777;3.493863952778968;17.03271559199972;8;4.447738548923833;14.181569200206951;3.2669549288131243;18.358109510134742;1.376877870737481;2.1335947031427214;0.0;0.0;171.14978609122986;1864.1939422957687;20.59090157831561;237.7037923870891;440.85092675598725;Doente;147.41758948616592
2020-03-01;Primavera;Tomate;Humoso;29.27070920875029;135.99336677633707;5.7675961429056235;41.355467997617545;3;2.5466908319979824;2.685908430350641;2.1574888299397763;27.912907261631204;0.7018847577331805;5.936233760337901;0.0;0.0;102.77605438076769;876.502302373851;-2.8602644112178055;500.8029452744726;820.2354549716536;Saudável;170.22960776410562
2020-03-02;Primavera;Batata;Argiloso;9.407657707513124;168.46562227069396;5.783749329241732;77.73396824045692;4;3.0368438350676805;11.822953315372228;1.839416409525244;13.073751920631583;1.4574291521006724;10.366501422645582;0.0;0.0;216.5254224321906;309.0781039126025;-2.1824384051174945;139.45720648498957;385.74710716070916;Saudável;281.8533729713906
2020-03-03;Primavera;Soja;Argiloso;15.279354395675647;28.719786582919497;6.752482721769229;26.765892003358594;1;1.5814030553109237;33.81309927437464;1.7575614599936515;26.391462030644924;0.7392089434188722;7.620807218069151;0.0;0.0;478.54452052070525;2955.969291883915;14.538862984991766;216.7574077723117;587.7445170246124;Doente;27.966840183048905
2020-03-04;Primavera;Cenoura;Siltoso;30.939767655744205;73.96519032010926;5.673091295009387;29.496771699975326;5;3.6529268701844595;46.952037176298795;2.1265965649631084;21.246400381832224;1.622261103838628;6.6492887719817055;0.0;0.0;623.030780673177;1432.9047581670593;37.71171501882917;303.8494467284112;899.2518399598367;Doente;68.84974872808411
2020-03-05;Primavera;Milho;Arenoso;9.64775933430328;-7.776777898725239;3.858888947605342;18.587075753477;3;0.5757866930511885;41.89356846756764;1.8958371067606805;26.963605219749034;1.6358111618383622;9.913371199812106;0.0;0.0;621.8473885653988;2002.7284884504236;51.82285681486819;290.07180027745517;711.9120639854084;Doente;148.0359126840783
2020-03-06;Primavera;Tomate;Arenoso;7.482105068545696;86.82733129259368;4.1650299082036115;53.914778778641995;4;-0.012485430978406709;-2.2774119415983214;3.048212262487538;36.83672668840512;1.0145142249929615;8.495420660610087;1.0;33.0;248.1151452000555;1309.2948979683395;6.7804448523073075;308.7553596058212;783.2348489207358;Doente;117.518411337002
2020-03-07;Primavera;Trigo;Humoso;19.536139852400325;75.55668836933611;3.2675038844887814;59.115960782369115;6;1.7205401581669437;18.97734173096386;1.456505221390775;49.515785167553545;0.2521344468578028;7.6548044492914435;1.0;13.0;504.139693588742;614.7328635995535;0.19274247184065274;256.0427642937156;687.3655787163267;Doente;85.47987474893762
2020-03-08;Primavera;Tomate;Argiloso;14.072585338356092;3.8872968310155187;6.7619926826300345;56.53004417732008;5;4.011434012534356;3.86286478157513;1.4734173027937087;6.080047130149167;0.6502451337780104;8.967965060352949;0.0;0.0;43.75088610270262;1225.0207876946063;34.00850314984035;140.973668649488;390.089744588468;Saudável;258.0068037127251
2020-03-09;Primavera;Trigo;Arenoso;21.902250934515624;63.413242623615005;10.635581558823908;71.80397661920155;7;3.517589625817631;33.49296299209039;1.3335602209073212;36.51464648425091;1.515505760585533;6.895559064180398;0.5;23.5;449.10435058871565;1119.9765910731237;26.23250032671372;470.21300614928737;984.7925268279452;Doente;113.39596424220855
2020-03-10;Primavera;Cenoura;Siltoso;29.11414671450426;41.82093041731265;3.9254017891849324;45.5746680578919;5;2.328735295073948;39.36977339197944;3.740692714379363;14.671972426077915;1.5289309837630594;10.549931492485587;0.0;0.0;496.2753591709587;1623.171761175404;40.18824115363574;272.9230133012484;529.9470167620439;Saudável;142.66579534884897
2020-03-11;Primavera;Cenoura;Siltoso;9.114454644582295;79.36617506103786;10.570115944024657;20.936852459761383;9;2.603644178455925;40.61060218221397;1.5143840518886327;16.885499158795653;0.5521194991462579;11.769833874479973;0.0;0.0;503.51999277125344;2470.929244595853;14.16297143238414;330.8546059462183;864.673872012015;Doente;98.75483261614042
2020-03-12;Primavera;Cenoura;Argiloso;22.42097253662855;92.13086708575983;8.866892117856748;31.783218755375756;7;0.39241957412293527;42.69698180691807;2.3214363168128864;44.778064690910796;0.8486320733684425;7.262076140658193;0.0;0.0;498.4847188690203;710.3167605504118;40.46904968011059;332.5262199438098;935.1674077682763;Saudável;380.32330020811486
2020-03-13;Primavera;Trigo;Siltoso;20.165262811695918;-23.300884278558097;8.099990423473304;57.8949577455615;3;3.946362985717069;18.240713848433867;2.9164251154682534;44.15164792587114;1.4094904780429591;7.799658626276274;0.0;0.0;612.6550670244302;2054.542584650601;31.20053470223778;322.32220720996986;639.4392723169128;Saudável;301.6347155456356
2020-03-14;Primavera;Tomate;Siltoso;9.322363580395987;127.20119658991106;8.162222042588503;54.443397767976066;6;3.6777538574501425;-0.6079526120735244;1.8252170860885928;41.67841342605184;0.8988055735617748;6.344316899921371;0.0;0.0;191.84248937162968;-23.135229692902882;-3.546564204373686;371.4868428674364;886.9489965718273;Saudável;159.21801758268376
2020-03-15;Primavera;Cenoura;Argiloso;23.71995456586947;117.60285837234815;9.613821187170256;48.69507868807425;2;3.0253074120638717;33.751993804295715;2.2433462069555627;34.39015116293962;1.4759955058363796;10.063990106405928;0.0;0.0;680.1237970780138;800.9459826131285;6.624117954253755;352.8806555849846;805.0991193436175;Doente;82.11202146357728
2020-03-16;Primavera;Batata;Humoso;13.209212535823148;48.257277241304436;3.855358915038571;59.33236891427498;0;2.07391062427385;7.636407446654949;1.6221002224908863;45.74061982400436;1.296970917239687;8.97929987219725;0.0;0.0;199.94662278621084;1338.2494068229475;3.4650475076402714;197.7128834217675;419.5018738955169;Doente;132.5921895005189
2020-03-17;Primavera;Trigo;Humoso;19.635029556320376;-14.412812886236349;7.038034588524333;56.14221913219783;8;4.565251784026721;19.64790857222926;3.5899039232270096;18.557006257148988;1.5102513887451752;2.021934632483629;0.5;8.0;383.05138442725007;742.6126464248598;6.482222860390662;349.3072498257442;706.6883032318312;Doente;110.08758082505096
2020-03-18;Primavera;Trigo;Siltoso;7.468169728311857;125.98650795701008;8.576729106086068;73.21760186861349;8;4.138115302011514;33.789017408548695;4.118467290469997;22.28652174685101;0.4038854024841132;9.0832371113269;0.0;0.0;621.2079225966812;1304.0384854622434;33.897618758404406;168.06305627933307;356.0765662503051;Saudável;229.90842029649733
2020-03-19;Primavera;Tomate;Humoso;18.78752171640869;166.0350320956265;7.694563560588509;52.54600602954764;5;2.9651079102022506;17.14831944589288;1.6406562165546417;11.101879775364601;0.29307777704662075;8.0877939167254;0.0;0.0;181.08886669357008;551.5715507824727;6.538124161216979;343.06944570103815;772.0372477418762;Saudável;205.70780025153425
2020-03-20;Primavera;Trigo;Humoso;14.193904041284611;23.030319204402836;9.662232568186358;66.02695471510582;1;1.6019604312155975;36.58057394447246;1.313969546035311;46.93845985946034;0.3557092195683723;8.75393586500539;0.0;0.0;614.1006122291768;2793.739121853495;26.420155571434286;273.0358477823134;612.5710155442922;Doente;25.311537093246862
